fund_id,asset_class,month,monthly_return,benchmark_return,active_return,avg_aum,month_end_nav,anomaly_count,sharpe_ratio
PAM0015,Equity,2020-05,-0.027939,-0.023089,-0.00485,1004481680.37,31.211,0,-0.1307
PAM0015,Equity,2020-06,0.047843,0.045832,0.002011,1039385918.69,32.6851,0,0.2406
PAM0015,Equity,2020-07,0.01548,0.054063,-0.038583,1107225693.24,33.1248,0,0.0702
PAM0015,Equity,2020-08,0.080283,0.098306,-0.018023,1107868566.39,30.7196,3,0.396
PAM0015,Equity,2020-09,-0.037603,-0.021339,-0.016264,1104328942.36,29.5551,0,-0.2428
PAM0015,Equity,2020-10,-0.043107,-0.054647,0.01154,1040813391.53,28.2684,0,-0.2392
PAM0015,Equity,2020-11,0.048016,0.045779,0.002237,1069860417.6,29.6043,0,0.2264
PAM0015,Equity,2020-12,0.004593,-0.007578,0.012171,1100466488.29,29.7209,0,0.0373
PAM0015,Equity,2021-01,0.023647,0.046282,-0.022635,1094321525.13,30.3875,0,0.1234
PAM0015,Equity,2021-02,-0.045956,-0.037266,-0.00869,1074049173.84,28.9974,0,-0.314
PAM0015,Equity,2021-03,0.009044,-0.003653,0.012697,1043453642.42,29.2197,0,0.0504
PAM0015,Equity,2021-04,-0.097785,-0.118034,0.020249,1013171265.05,25.1448,1,-0.6708
PAM0015,Equity,2021-05,0.044031,0.05377,-0.009739,988370044.03,26.223,0,0.1962
PAM0015,Equity,2021-06,0.062928,0.082994,-0.020066,1032115793.91,27.8862,0,0.3497
PAM0015,Equity,2021-07,-0.026095,-0.036844,0.010749,1035327084.17,27.124,0,-0.133
PAM0015,Equity,2021-08,0.019352,0.021261,-0.001909,1057862935.23,27.6181,0,0.1097
PAM0015,Equity,2021-09,0.027132,0.038762,-0.01163,1087540508.1,28.3411,0,0.1547
PAM0015,Equity,2021-10,-0.00812,-0.0183,0.01018,1068295264.61,28.0828,0,-0.0503
PAM0015,Equity,2021-11,0.006022,-0.004605,0.010627,1059036739.61,29.623,1,0.0328
PAM0015,Equity,2021-12,0.118586,0.108339,0.010247,1144873703.17,33.3038,0,0.7228
PAM0015,Equity,2022-01,-0.084416,-0.098517,0.014101,1152585746.29,30.4242,2,-0.2924
PAM0015,Equity,2022-02,-0.018966,-0.031019,0.012053,1098135527.86,29.8176,0,-0.1079
PAM0015,Equity,2022-03,-0.025718,-0.050204,0.024486,1065650332.2,29.0381,0,-0.195
PAM0015,Equity,2022-04,-0.084888,-0.092456,0.007568,1019032435.95,26.6362,0,-0.4749
PAM0015,Equity,2022-05,-0.052119,-0.068103,0.015984,938425206.43,25.2612,0,-0.3737
PAM0015,Equity,2022-06,-0.057036,-0.056681,-0.000355,890335531.19,23.8198,0,-0.2884
PAM0015,Equity,2022-07,-0.067865,-0.095488,0.027623,826913463.96,21.1084,1,-0.3409
PAM0015,Equity,2022-08,-0.02915,-0.02551,-0.00364,792661440.3,20.4717,0,-0.1594
PAM0015,Equity,2022-09,-0.018741,-0.015071,-0.00367,780321290.55,20.072,0,-0.1232
PAM0015,Equity,2022-10,-0.050012,-0.033688,-0.016324,763234111.74,19.0748,0,-0.3364
PAM0015,Equity,2022-11,-0.044539,-0.056264,0.011725,726904425.52,18.2285,0,-0.323
PAM0015,Equity,2022-12,0.048904,0.034645,0.014259,732458955.78,19.1127,0,0.259
PAM0015,Equity,2023-01,-0.095745,-0.106179,0.010434,697589884.97,17.3357,0,-0.4859
PAM0015,Equity,2023-02,0.032264,0.046104,-0.01384,712630132.5,17.8225,2,0.1388
PAM0015,Equity,2023-03,0.111317,0.106996,0.004321,764553186.38,19.8211,2,0.4875
PAM0015,Equity,2023-04,-0.011218,-0.003597,-0.007621,796324089.6,19.5756,0,-0.0618
PAM0015,Equity,2023-05,0.028946,-0.005607,0.034553,803999931.16,20.1284,0,0.1834
PAM0015,Equity,2023-06,-0.017893,-0.01442,-0.003473,800589436.28,20.7323,1,-0.0999
PAM0015,Equity,2023-07,-0.061149,-0.037016,-0.024133,749570602.03,19.4754,0,-0.3387
PAM0015,Equity,2023-08,0.012077,0.019397,-0.00732,743030806.52,19.6954,0,0.0874
PAM0015,Equity,2023-09,-0.03416,-0.042219,0.008059,734932424.9,19.0127,0,-0.206
PAM0015,Equity,2023-10,0.034983,0.006996,0.027987,743263116.36,19.6782,0,0.3063
PAM0015,Equity,2023-11,0.067937,0.077076,-0.009139,766451045.64,21.0269,0,0.3512
PAM0015,Equity,2023-12,0.002042,0.02443,-0.022388,818675705.46,21.0349,0,0.01
PAM0015,Equity,2024-01,0.048875,0.068488,-0.019613,791082257.52,22.0526,0,0.2566
PAM0015,Equity,2024-02,-0.054509,-0.040061,-0.014448,825798470.82,20.8523,0,-0.2928
PAM0015,Equity,2024-03,-0.039363,-0.038086,-0.001277,775394895.26,20.0162,0,-0.2012
PAM0015,Equity,2024-04,0.015379,0.008362,0.007017,783084198.62,20.2887,0,0.073
PAM0015,Equity,2024-05,-0.063635,-0.057684,-0.005951,742781100.93,19.0172,0,-0.4208
PAM0015,Equity,2024-06,-0.030657,-0.021039,-0.009618,736749894.33,19.3276,1,-0.1364
PAM0015,Equity,2024-07,0.106459,0.135556,-0.029097,739175845.1,21.4627,0,0.5859
PAM0015,Equity,2024-08,-0.010278,-0.00467,-0.005608,777313511.93,21.2178,0,-0.0608
PAM0015,Equity,2024-09,-0.035116,-0.043259,0.008143,745625705.62,20.4597,0,-0.1988
PAM0015,Equity,2024-10,0.0017,-0.011845,0.013545,755720950.63,20.4596,0,0.0086
PAM0015,Equity,2024-11,0.020601,-0.006771,0.027372,753643344.7,20.867,0,0.1386
PAM0015,Equity,2024-12,-0.059177,-0.046345,-0.012832,715623334.52,19.6379,0,-0.3163
PAM0016,Fixed Income,2020-01,0.001048,0.011755,-0.010707,711993702.76,57.4059,0,0.0197
PAM0016,Fixed Income,2020-02,0.003034,-0.004178,0.007212,718419849.44,57.5706,0,0.0447
PAM0016,Fixed Income,2020-03,-0.072664,-0.069774,-0.00289,683602903.3,53.5122,0,-0.8371
PAM0016,Fixed Income,2020-04,-0.028574,-0.027985,-0.000589,658044212.55,54.5851,1,-0.3153
PAM0016,Fixed Income,2020-05,-0.002463,0.004423,-0.006886,640987930.23,54.4406,0,-0.0357
PAM0016,Fixed Income,2020-06,0.070633,0.066175,0.004458,665592524.09,58.4094,0,1.155
PAM0016,Fixed Income,2020-07,0.040714,0.039651,0.001063,709334969.66,60.82,0,0.5561
PAM0016,Fixed Income,2020-08,0.034351,0.037248,-0.002897,746790631.12,62.9269,0,0.417
PAM0016,Fixed Income,2020-09,0.014693,0.012775,0.001918,751254381.4,63.8477,0,0.2323
PAM0016,Fixed Income,2020-10,0.043474,0.040674,0.0028,773120593.86,66.6681,0,0.6209
PAM0016,Fixed Income,2020-11,0.014535,0.012994,0.001541,789667703.04,67.6243,0,0.1706
PAM0016,Fixed Income,2020-12,0.016073,0.01584,0.000233,807523051.33,68.7115,0,0.3138
PAM0016,Fixed Income,2021-01,-0.00483,0.000314,-0.005144,809485749.62,68.3721,0,-0.0872
PAM0016,Fixed Income,2021-02,0.016412,0.019919,-0.003507,821244933.5,69.4848,0,0.196
PAM0016,Fixed Income,2021-03,0.065869,0.060629,0.00524,848689400.18,74.1887,0,0.8331
PAM0016,Fixed Income,2021-04,0.024473,0.01925,0.005223,885422875.65,76.0124,0,0.3774
PAM0016,Fixed Income,2021-05,0.030506,0.035239,-0.004733,917051717.65,78.3543,0,0.5021
PAM0016,Fixed Income,2021-06,0.011393,0.014781,-0.003388,936791714.29,79.2316,0,0.1463
PAM0016,Fixed Income,2021-07,0.019494,0.022241,-0.002747,959978949.85,76.7251,1,0.2156
PAM0016,Fixed Income,2021-08,-0.000269,0.000151,-0.00042,963152662.73,76.692,0,-0.0043
PAM0016,Fixed Income,2021-09,0.00853,0.003699,0.004831,963769120.32,77.3364,0,0.1379
PAM0016,Fixed Income,2021-10,0.004701,0.007288,-0.002587,964281288.02,77.6833,0,0.0627
PAM0016,Fixed Income,2021-11,0.061293,0.062696,-0.001403,992946041.5,82.5689,0,0.8498
PAM0016,Fixed Income,2021-12,0.020491,0.018348,0.002143,1040610435.87,80.0406,1,0.2487
PAM0016,Fixed Income,2022-01,0.001443,0.000335,0.001108,1058607314.19,80.1415,0,0.0211
PAM0016,Fixed Income,2022-02,-0.021079,-0.022865,0.001786,1050103964.73,78.4575,0,-0.3382
PAM0016,Fixed Income,2022-03,-0.033653,-0.032968,-0.000685,1012336402.44,72.0483,1,-0.4453
PAM0016,Fixed Income,2022-04,-0.009,-0.010868,0.001868,988634831.04,71.3838,0,-0.1113
PAM0016,Fixed Income,2022-05,-0.017777,-0.031416,0.013639,982332241.22,70.1124,0,-0.2635
PAM0016,Fixed Income,2022-06,-0.025049,-0.025306,0.000257,980933540.05,68.3622,0,-0.3486
PAM0016,Fixed Income,2022-07,-0.027861,-0.031981,0.00412,955568825.14,69.7885,1,-0.3434
PAM0016,Fixed Income,2022-08,-0.017629,-0.01828,0.000651,938580895.27,68.556,0,-0.2753
PAM0016,Fixed Income,2022-09,0.014176,0.021355,-0.007179,933730544.89,66.0446,1,0.2076
PAM0016,Fixed Income,2022-10,-0.000479,0.004331,-0.00481,948349542.63,65.9999,0,-0.0068
PAM0016,Fixed Income,2022-11,0.01117,0.004314,0.006856,936914211.4,66.7263,0,0.1521
PAM0016,Fixed Income,2022-12,0.038258,0.041897,-0.003639,971461249.95,69.3102,0,0.5106
PAM0016,Fixed Income,2023-01,0.00799,0.003818,0.004172,990526902.0,69.8546,0,0.1272
PAM0016,Fixed Income,2023-02,0.005181,-0.002357,0.007538,1000738496.11,70.2036,0,0.0717
PAM0016,Fixed Income,2023-03,-0.013206,-0.011708,-0.001498,988982840.63,65.8053,1,-0.1959
PAM0016,Fixed Income,2023-04,0.01942,0.024963,-0.005543,994944174.82,67.086,0,0.3225
PAM0016,Fixed Income,2023-05,0.004972,0.006289,-0.001317,1004010233.68,67.4059,0,0.0707
PAM0016,Fixed Income,2023-06,0.0113,0.00914,0.00216,1015718164.76,68.1601,0,0.1769
PAM0016,Fixed Income,2023-07,-0.00581,-0.002077,-0.003733,1018088292.58,67.7513,0,-0.081
PAM0016,Fixed Income,2023-08,0.035927,0.042827,-0.0069,1036892894.4,70.208,0,0.4456
PAM0016,Fixed Income,2023-09,-7.4e-05,-0.001392,0.001318,1061810497.0,70.1922,0,-0.0012
PAM0016,Fixed Income,2023-10,-0.032845,-0.036384,0.003539,1033183061.57,67.9066,0,-0.4404
PAM0016,Fixed Income,2023-11,0.011071,-0.000685,0.011756,1012301700.28,68.649,0,0.162
PAM0016,Fixed Income,2023-12,-0.005052,-0.002253,-0.002799,1016015977.94,68.2962,0,-0.103
PAM0016,Fixed Income,2024-01,0.027317,0.023063,0.004254,1023470370.56,70.1764,0,0.4713
PAM0016,Fixed Income,2024-02,-0.014738,-0.019035,0.004297,1044538488.5,69.1366,0,-0.217
PAM0016,Fixed Income,2024-03,0.007124,-0.002573,0.009697,1048058609.26,69.6217,0,0.1226
PAM0016,Fixed Income,2024-04,0.008027,-0.002264,0.010291,1044418886.25,70.1686,0,0.1152
PAM0016,Fixed Income,2024-05,0.01986,0.013228,0.006632,1056550484.29,78.8987,2,0.3213
PAM0016,Fixed Income,2024-06,0.013186,0.010909,0.002277,1069030924.61,79.9306,0,0.187
PAM0016,Fixed Income,2024-07,0.009468,0.003629,0.005839,1085278087.38,80.68,0,0.1696
PAM0016,Fixed Income,2024-08,-0.000136,0.002391,-0.002527,1091746828.41,84.6891,1,-0.0022
PAM0016,Fixed Income,2024-09,0.013099,0.013129,-3e-05,1112810167.91,85.7823,0,0.1593
PAM0016,Fixed Income,2024-10,0.05393,0.059434,-0.005504,1133280454.72,95.0353,1,0.7614
PAM0016,Fixed Income,2024-11,0.004872,0.009581,-0.004709,1189315999.6,95.4822,0,0.0723
PAM0016,Fixed Income,2024-12,0.009739,0.006431,0.003308,1203828494.82,96.4052,0,0.1874
PAM0017,Fixed Income,2020-01,-0.00372,-0.009767,0.006047,1022036032.81,63.6907,1,-0.0463
PAM0017,Fixed Income,2020-02,0.00521,0.012694,-0.007484,1023362011.35,64.0133,0,0.0803
PAM0017,Fixed Income,2020-03,-0.050252,-0.055276,0.005024,991799587.47,60.8545,0,-0.5964
PAM0017,Fixed Income,2020-04,-0.034202,-0.03599,0.001788,960239461.69,58.789,0,-0.4017
PAM0017,Fixed Income,2020-05,0.016277,0.017804,-0.001527,954669765.35,59.7456,0,0.2869
PAM0017,Fixed Income,2020-06,0.035805,0.039475,-0.00367,987728906.46,61.9087,0,0.5001
PAM0017,Fixed Income,2020-07,0.013343,0.009133,0.00421,1007497620.81,62.7308,0,0.2333
PAM0017,Fixed Income,2020-08,-0.031182,-0.0333,0.002118,1003972955.27,60.7968,0,-0.6017
PAM0017,Fixed Income,2020-09,0.050787,0.047611,0.003176,1015690103.5,60.7535,1,0.8504
PAM0017,Fixed Income,2020-10,0.017506,0.012947,0.004559,1043331651.85,61.814,0,0.2575
PAM0017,Fixed Income,2020-11,0.0071,0.009942,-0.002842,1051072027.15,65.351,1,0.0899
PAM0017,Fixed Income,2020-12,0.01676,0.020167,-0.003407,1068098721.49,66.4439,0,0.2679
PAM0017,Fixed Income,2021-01,0.014716,0.015398,-0.000682,1078278374.46,67.4154,0,0.2091
PAM0017,Fixed Income,2021-02,-0.006171,-0.009214,0.003043,1081398457.71,66.9863,0,-0.0812
PAM0017,Fixed Income,2021-03,-0.003203,-0.009839,0.006636,1079595336.64,63.4194,1,-0.0452
PAM0017,Fixed Income,2021-04,0.044606,0.049069,-0.004463,1088751164.2,66.3016,0,0.8574
PAM0017,Fixed Income,2021-05,0.009962,0.002953,0.007009,1133251483.45,66.9512,0,0.1375
PAM0017,Fixed Income,2021-06,0.01783,0.006936,0.010894,1158622072.34,68.1353,0,0.2128
PAM0017,Fixed Income,2021-07,0.058154,0.055704,0.00245,1209315341.89,72.1898,0,0.7144
PAM0017,Fixed Income,2021-08,0.029707,0.026291,0.003416,1248176985.9,70.6318,1,0.4124
PAM0017,Fixed Income,2021-09,0.066719,0.072369,-0.00565,1334216370.49,83.2069,2,0.7276
PAM0017,Fixed Income,2021-10,-0.006555,0.002794,-0.009349,1379788504.74,86.7856,1,-0.1186
PAM0017,Fixed Income,2021-11,0.013956,0.003277,0.010679,1390494530.12,87.9836,0,0.1828
PAM0017,Fixed Income,2021-12,0.002674,0.008528,-0.005854,1374206204.23,88.2052,0,0.0446
PAM0017,Fixed Income,2022-01,-0.028154,-0.033618,0.005464,1367209939.92,85.7368,0,-0.3843
PAM0017,Fixed Income,2022-02,-0.018929,-0.021241,0.002312,1334998184.97,84.1044,0,-0.2173
PAM0017,Fixed Income,2022-03,0.001694,0.003895,-0.002201,1327897625.57,84.2274,0,0.0232
PAM0017,Fixed Income,2022-04,-0.026258,-0.028952,0.002694,1303150260.01,82.0301,0,-0.4151
PAM0017,Fixed Income,2022-05,-0.014556,-0.0149,0.000344,1282260029.9,72.9403,2,-0.1725
PAM0017,Fixed Income,2022-06,-0.00727,-0.012103,0.004833,1266429101.11,72.397,0,-0.1038
PAM0017,Fixed Income,2022-07,0.007962,0.016845,-0.008883,1261033572.16,72.9619,0,0.1153
PAM0017,Fixed Income,2022-08,-0.021776,-0.027956,0.00618,1265344314.36,71.3752,0,-0.3201
PAM0017,Fixed Income,2022-09,-0.011431,-0.033445,0.022014,1245633361.16,70.5527,0,-0.1874
PAM0017,Fixed Income,2022-10,-0.014507,-0.01499,0.000483,1227105404.6,69.5226,0,-0.2075
PAM0017,Fixed Income,2022-11,-0.024126,-0.03177,0.007644,1218505796.68,67.8454,0,-0.2944
PAM0017,Fixed Income,2022-12,-0.020111,-0.021829,0.001718,1176075865.71,66.4862,0,-0.3846
PAM0017,Fixed Income,2023-01,0.008856,0.016493,-0.007637,1176162784.53,67.0701,0,0.17
PAM0017,Fixed Income,2023-02,0.020589,0.018298,0.002291,1190717273.27,68.4525,0,0.3024
PAM0017,Fixed Income,2023-03,0.029097,0.025817,0.00328,1226815074.74,70.4543,0,0.3815
PAM0017,Fixed Income,2023-04,-0.011029,-0.006106,-0.004923,1226159844.5,69.6726,0,-0.1924
PAM0017,Fixed Income,2023-05,-0.010544,-0.013569,0.003025,1214736961.02,68.9331,0,-0.1935
PAM0017,Fixed Income,2023-06,-0.027878,-0.030201,0.002323,1181927775.67,67.0171,0,-0.3371
PAM0017,Fixed Income,2023-07,0.016322,0.023223,-0.006901,1184555529.74,68.0964,0,0.1776
PAM0017,Fixed Income,2023-08,-0.006541,-0.001283,-0.005258,1199663461.91,67.641,0,-0.1041
PAM0017,Fixed Income,2023-09,0.022044,0.023488,-0.001444,1214558461.41,69.1296,0,0.2708
PAM0017,Fixed Income,2023-10,0.006579,0.003386,0.003193,1223556909.74,69.5757,0,0.1117
PAM0017,Fixed Income,2023-11,0.029501,0.02596,0.003541,1230271227.11,71.6463,0,0.4819
PAM0017,Fixed Income,2023-12,0.018299,0.013646,0.004653,1243659768.41,72.9563,0,0.278
PAM0017,Fixed Income,2024-01,0.002726,-0.004585,0.007311,1280222726.37,73.1376,0,0.0363
PAM0017,Fixed Income,2024-02,0.013385,0.017162,-0.003777,1282626365.36,70.4033,1,0.1943
PAM0017,Fixed Income,2024-03,0.003981,-0.002054,0.006035,1279169354.61,70.6698,0,0.0555
PAM0017,Fixed Income,2024-04,0.035218,0.024583,0.010635,1318886867.38,73.172,0,0.3608
PAM0017,Fixed Income,2024-05,0.005862,0.008914,-0.003052,1335358129.79,73.5896,0,0.0947
PAM0017,Fixed Income,2024-06,0.035158,0.029728,0.00543,1377204270.57,76.2055,0,0.4857
PAM0017,Fixed Income,2024-07,-0.001593,0.001581,-0.003174,1411969669.1,76.0704,0,-0.0248
PAM0017,Fixed Income,2024-08,0.032739,0.038364,-0.005625,1433497067.68,78.5869,0,0.5088
PAM0017,Fixed Income,2024-09,0.003478,0.006589,-0.003111,1451490199.0,74.904,1,0.0514
PAM0017,Fixed Income,2024-10,0.001905,-0.002371,0.004276,1478852546.21,75.0329,0,0.0289
PAM0017,Fixed Income,2024-11,0.011849,0.015369,-0.00352,1458679822.83,72.1128,1,0.15
PAM0017,Fixed Income,2024-12,0.013984,0.001748,0.012236,1498608897.96,73.105,0,0.1613
PAM0018,Fixed Income,2020-01,0.054098,0.057016,-0.002918,467474284.96,57.8384,0,0.836
PAM0018,Fixed Income,2020-02,-0.002156,-0.00446,0.002304,472367743.26,57.704,0,-0.0325
PAM0018,Fixed Income,2020-03,-0.041849,-0.04474,0.002891,463865463.37,55.3268,0,-0.641
PAM0018,Fixed Income,2020-04,-0.042426,-0.04502,0.002594,443556212.01,53.0159,0,-0.6128
PAM0018,Fixed Income,2020-05,0.01218,0.01145,0.00073,438164523.04,53.6501,0,0.1426
PAM0018,Fixed Income,2020-06,0.007646,0.002373,0.005273,439349275.77,53.9179,2,0.1225
PAM0018,Fixed Income,2020-07,0.003467,0.003369,9.8e-05,441871275.77,51.3808,1,0.0374
PAM0018,Fixed Income,2020-08,-0.003696,-0.012971,0.009275,441192094.04,53.7408,1,-0.0543
PAM0018,Fixed Income,2020-09,0.010933,0.010498,0.000435,452835012.88,54.3185,0,0.1449
PAM0018,Fixed Income,2020-10,0.029722,0.02501,0.004712,455267017.44,55.9471,0,0.4663
PAM0018,Fixed Income,2020-11,0.002813,0.002468,0.000345,453064347.37,56.0949,0,0.0424
PAM0018,Fixed Income,2020-12,0.039774,0.035858,0.003916,467157933.35,58.3564,0,0.5627
PAM0018,Fixed Income,2021-01,-0.037864,-0.040434,0.00257,469474848.48,56.1723,0,-0.4814
PAM0018,Fixed Income,2021-02,-0.003751,-0.001582,-0.002169,465974768.79,58.7486,1,-0.0519
PAM0018,Fixed Income,2021-03,0.011599,0.009599,0.002,457312902.6,59.4237,0,0.1858
PAM0018,Fixed Income,2021-04,0.017388,0.015326,0.002062,467588392.68,60.455,0,0.2696
PAM0018,Fixed Income,2021-05,0.002451,-0.005783,0.008234,470545800.03,60.5878,0,0.0306
PAM0018,Fixed Income,2021-06,0.036778,0.042738,-0.00596,476494332.14,62.8448,0,0.5727
PAM0018,Fixed Income,2021-07,0.016275,0.014317,0.001958,490845054.24,63.8662,0,0.2738
PAM0018,Fixed Income,2021-08,0.006393,-0.00015,0.006543,493037048.29,64.2649,0,0.0994
PAM0018,Fixed Income,2021-09,0.034573,0.038957,-0.004384,498429763.42,66.5104,0,0.4962
PAM0018,Fixed Income,2021-10,0.03148,0.030796,0.000684,525653935.25,68.6278,0,0.5865
PAM0018,Fixed Income,2021-11,0.041865,0.047547,-0.005682,548743887.39,71.5455,0,0.6171
PAM0018,Fixed Income,2021-12,0.02015,0.026321,-0.006171,559053252.44,76.6305,1,0.2578
PAM0018,Fixed Income,2022-01,-0.038581,-0.041193,0.002612,556579983.15,73.7147,0,-0.5848
PAM0018,Fixed Income,2022-02,-0.008834,0.000631,-0.009465,540968274.44,73.0554,0,-0.1398
PAM0018,Fixed Income,2022-03,-0.019168,-0.014557,-0.004611,532698477.2,71.6592,0,-0.3654
PAM0018,Fixed Income,2022-04,-0.016022,-0.010817,-0.005205,524642539.68,70.4984,0,-0.1839
PAM0018,Fixed Income,2022-05,-0.004855,-0.011978,0.007123,520179426.87,70.1445,0,-0.074
PAM0018,Fixed Income,2022-06,-0.032426,-0.027833,-0.004593,504431044.86,67.8954,0,-0.5658
PAM0018,Fixed Income,2022-07,0.004913,0.00819,-0.003277,502444850.3,68.2161,0,0.0688
PAM0018,Fixed Income,2022-08,-0.033261,-0.022486,-0.010775,496446954.85,65.9662,0,-0.4339
PAM0018,Fixed Income,2022-09,0.000663,0.001785,-0.001122,492213573.92,65.9988,0,0.0104
PAM0018,Fixed Income,2022-10,-0.034299,-0.033438,-0.000861,481595115.67,63.7558,0,-0.4352
PAM0018,Fixed Income,2022-11,0.05545,0.064305,-0.008855,493352030.69,67.365,0,0.6331
PAM0018,Fixed Income,2022-12,-0.035646,-0.030875,-0.004771,494633851.3,64.991,0,-0.5141
PAM0018,Fixed Income,2023-01,0.00705,0.009278,-0.002228,487830637.83,65.4416,0,0.1211
PAM0018,Fixed Income,2023-02,-0.002935,-0.010178,0.007243,497732496.73,65.2377,0,-0.0415
PAM0018,Fixed Income,2023-03,-0.009806,-0.000795,-0.009011,490680783.21,64.5844,0,-0.1286
PAM0018,Fixed Income,2023-04,0.003415,0.007141,-0.003726,487511131.98,64.7913,0,0.0449
PAM0018,Fixed Income,2023-05,0.029685,0.036691,-0.007006,496443419.32,63.3897,1,0.3938
PAM0018,Fixed Income,2023-06,0.003342,0.007952,-0.00461,496819195.78,60.4036,1,0.0392
PAM0018,Fixed Income,2023-07,-0.009829,-0.01252,0.002691,502514365.64,59.8031,0,-0.1538
PAM0018,Fixed Income,2023-08,0.004475,-0.008834,0.013309,500581863.86,60.0564,0,0.0594
PAM0018,Fixed Income,2023-09,0.027212,0.028508,-0.001296,509384758.7,61.6997,0,0.3856
PAM0018,Fixed Income,2023-10,0.029813,0.030209,-0.000396,527907709.42,63.5552,0,0.4742
PAM0018,Fixed Income,2023-11,0.000245,-0.00144,0.001685,531723498.44,60.3758,1,0.003
PAM0018,Fixed Income,2023-12,-0.010004,-0.011467,0.001463,530380054.6,59.7588,0,-0.1238
PAM0018,Fixed Income,2024-01,0.023914,0.034351,-0.010437,534888413.77,61.1946,0,0.3938
PAM0018,Fixed Income,2024-02,0.015823,0.017453,-0.00163,547133400.86,62.1619,0,0.2707
PAM0018,Fixed Income,2024-03,0.019438,0.019735,-0.000297,564220731.74,63.3707,0,0.2967
PAM0018,Fixed Income,2024-04,-0.009449,-0.011851,0.002402,560907076.81,62.7648,0,-0.1551
PAM0018,Fixed Income,2024-05,0.052723,0.056743,-0.00402,574866355.6,66.149,0,0.9011
PAM0018,Fixed Income,2024-06,0.027653,0.028936,-0.001283,599921440.46,67.9794,0,0.2918
PAM0018,Fixed Income,2024-07,-0.001901,-0.00192,1.9e-05,612314426.06,67.8332,0,-0.025
PAM0018,Fixed Income,2024-08,0.044474,0.031228,0.013246,625168191.83,70.8916,0,0.5029
PAM0018,Fixed Income,2024-09,0.011614,0.014802,-0.003188,647854060.78,71.6907,0,0.1158
PAM0018,Fixed Income,2024-10,-0.022209,-0.032893,0.010684,643218541.58,70.1047,0,-0.3732
PAM0018,Fixed Income,2024-11,0.008426,0.007363,0.001063,637606438.31,70.6838,0,0.1183
PAM0018,Fixed Income,2024-12,0.03574,0.03159,0.00415,657812009.68,73.2398,0,0.5332
PAM0019,Fixed Income,2020-01,0.015902,0.01048,0.005422,486582887.73,25.0389,0,0.2073
PAM0019,Fixed Income,2020-02,0.010853,0.005167,0.005686,493899567.46,25.3091,0,0.1976
PAM0019,Fixed Income,2020-03,-0.032701,-0.029506,-0.003195,496126095.09,24.4899,0,-0.5043
PAM0019,Fixed Income,2020-04,-0.01722,-0.008282,-0.008938,472730566.12,24.0641,0,-0.1961
PAM0019,Fixed Income,2020-05,-0.010372,-0.012814,0.002442,473913184.81,23.8128,0,-0.1828
PAM0019,Fixed Income,2020-06,0.02845,0.02268,0.00577,480084671.08,22.1067,2,0.4258
PAM0019,Fixed Income,2020-07,-0.000863,0.008664,-0.009527,485868148.7,22.082,0,-0.0113
PAM0019,Fixed Income,2020-08,0.016238,0.011301,0.004937,489029005.82,22.4381,0,0.2155
PAM0019,Fixed Income,2020-09,-0.008957,-0.01378,0.004823,490592098.2,22.2325,0,-0.118
PAM0019,Fixed Income,2020-10,0.008458,0.008827,-0.000369,485505142.9,22.4161,0,0.1153
PAM0019,Fixed Income,2020-11,0.01001,0.000667,0.009343,488939881.43,21.5064,1,0.1654
PAM0019,Fixed Income,2020-12,0.007723,0.003525,0.004198,497690691.08,21.6689,0,0.1158
PAM0019,Fixed Income,2021-01,0.039741,0.037481,0.00226,513924898.32,22.5423,0,0.5864
PAM0019,Fixed Income,2021-02,0.012007,0.009896,0.002111,527098853.86,22.8115,0,0.2038
PAM0019,Fixed Income,2021-03,0.000236,-0.000503,0.000739,527795318.26,22.8117,0,0.0032
PAM0019,Fixed Income,2021-04,0.023147,0.020819,0.002328,534929808.49,22.1732,1,0.3081
PAM0019,Fixed Income,2021-05,-0.024829,-0.032664,0.007835,531608955.66,21.6233,0,-0.3106
PAM0019,Fixed Income,2021-06,0.052837,0.061865,-0.009028,540511141.32,22.7906,0,0.7783
PAM0019,Fixed Income,2021-07,0.000645,0.002034,-0.001389,550546948.91,22.8004,0,0.0092
PAM0019,Fixed Income,2021-08,-0.001224,-0.005299,0.004075,553972881.61,22.7677,0,-0.0172
PAM0019,Fixed Income,2021-09,-0.031347,-0.028099,-0.003248,538662730.68,22.0617,0,-0.5596
PAM0019,Fixed Income,2021-10,0.003396,0.003976,-0.00058,531485136.66,21.0265,1,0.0539
PAM0019,Fixed Income,2021-11,0.03755,0.036385,0.001165,546894790.13,21.8263,0,0.5633
PAM0019,Fixed Income,2021-12,0.010915,0.011439,-0.000524,557768379.32,20.959,1,0.178
